id	method	protocol	rank	event_ts
DATA_EVENT.00034552	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-18
DATA_EVENT.00034553	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-18
DATA_EVENT.00034556	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-18
DATA_EVENT.00034557	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-18
DATA_EVENT.00034560	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034561	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034564	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034565	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034568	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-18
DATA_EVENT.00034569	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-18
DATA_EVENT.00034572	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034573	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034576	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-18
DATA_EVENT.00034577	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-18
DATA_EVENT.00034580	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-05-11
DATA_EVENT.00034581	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-05-11
DATA_EVENT.00034584	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034585	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034588	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034589	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034592	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034593	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034596	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034597	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034600	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-01-23
DATA_EVENT.00034601	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-01-23
DATA_EVENT.00034604	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-05
DATA_EVENT.00034605	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-05
DATA_EVENT.00034608	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034609	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034612	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-01
DATA_EVENT.00034613	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-01
DATA_EVENT.00034616	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034617	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034620	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034621	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034624	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034625	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034628	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034629	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034632	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034633	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034636	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-05-10
DATA_EVENT.00034637	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-05-10
DATA_EVENT.00034640	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034641	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034644	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-29
DATA_EVENT.00034645	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-29
DATA_EVENT.00034648	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034649	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034652	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034653	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034656	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034657	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034660	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034661	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034664	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034665	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034668	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034669	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034672	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034673	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034676	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-02
DATA_EVENT.00034677	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-02
DATA_EVENT.00034680	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-05-10
DATA_EVENT.00034681	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-05-10
DATA_EVENT.00034684	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034685	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034688	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034689	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034692	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034693	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034696	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034697	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034700	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034701	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034704	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034705	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034708	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034709	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034712	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-22
DATA_EVENT.00034713	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-22
DATA_EVENT.00034716	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-22
DATA_EVENT.00034717	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-22
DATA_EVENT.00034720	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-05
DATA_EVENT.00034721	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-05
DATA_EVENT.00034724	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034725	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034728	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034729	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034732	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034733	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034736	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034737	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034740	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034741	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034744	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034745	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034748	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034749	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034752	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034753	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034756	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034757	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034760	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034761	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034764	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034765	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034768	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034769	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034772	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034773	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034776	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034777	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034780	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034781	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034784	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034785	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034788	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034789	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034792	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034793	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034796	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034797	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034800	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034801	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034804	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-01-30
DATA_EVENT.00034805	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-01-30
DATA_EVENT.00034808	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-28
DATA_EVENT.00034809	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-28
DATA_EVENT.00034812	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034813	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034816	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-05
DATA_EVENT.00034817	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-05
DATA_EVENT.00034820	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-16
DATA_EVENT.00034821	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-16
DATA_EVENT.00034824	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-29
DATA_EVENT.00034825	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-29
DATA_EVENT.00034828	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034829	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034832	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034833	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034836	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034837	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034840	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034841	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034844	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034845	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034848	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034849	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034852	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034853	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034856	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034857	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034860	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034861	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034864	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034865	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034868	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034869	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034872	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-01-30
DATA_EVENT.00034873	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-01-30
DATA_EVENT.00034876	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034877	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034880	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034881	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034884	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-07-19
DATA_EVENT.00034885	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-07-19
DATA_EVENT.00034888	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034889	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034892	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-01-24
DATA_EVENT.00034893	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-01-24
DATA_EVENT.00034896	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-05-16
DATA_EVENT.00034897	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-05-16
DATA_EVENT.00034900	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034901	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034904	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034905	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034908	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034909	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034912	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034913	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034916	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034917	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034920	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034921	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034924	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034925	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034928	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034929	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034932	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034933	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034936	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034937	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034940	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034941	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034944	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034945	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034948	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-03-07
DATA_EVENT.00034949	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-03-07
DATA_EVENT.00034952	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-08
DATA_EVENT.00034953	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-08
DATA_EVENT.00034956	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-10
DATA_EVENT.00034957	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-10
DATA_EVENT.00034960	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-10
DATA_EVENT.00034961	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-10
DATA_EVENT.00034964	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-10
DATA_EVENT.00034965	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-10
DATA_EVENT.00034968	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034969	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034972	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034973	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034976	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034977	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034980	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034981	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034984	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034985	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034988	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00034989	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00034992	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00034993	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00034996	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-01-31
DATA_EVENT.00034997	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-01-31
DATA_EVENT.00035000	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-06-02
DATA_EVENT.00035001	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-06-02
DATA_EVENT.00035004	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-02-08
DATA_EVENT.00035005	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-02-08
DATA_EVENT.00035008	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-05
DATA_EVENT.00035009	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-05
DATA_EVENT.00035012	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-12-16
DATA_EVENT.00035013	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-12-16
DATA_EVENT.00035016	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-09-11
DATA_EVENT.00035017	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2012-09-11
DATA_EVENT.00035020	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-11
DATA_EVENT.00035021	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-11
DATA_EVENT.00035024	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2012-09-11
