FileID	DatasetID
FILE_ID.00027346	DATASET.00000001
FILE_ID.00027347	DATASET.00000003
FILE_ID.00027350	DATASET.00000001
FILE_ID.00027351	DATASET.00000003
FILE_ID.00027354	DATASET.00000001
FILE_ID.00027355	DATASET.00000003
FILE_ID.00027358	DATASET.00000001
FILE_ID.00027359	DATASET.00000003
FILE_ID.00027362	DATASET.00000001
FILE_ID.00027363	DATASET.00000003
FILE_ID.00027366	DATASET.00000001
FILE_ID.00027367	DATASET.00000003
FILE_ID.00027370	DATASET.00000001
FILE_ID.00027371	DATASET.00000003
FILE_ID.00027374	DATASET.00000001
FILE_ID.00027375	DATASET.00000003
FILE_ID.00027378	DATASET.00000001
FILE_ID.00027379	DATASET.00000003
FILE_ID.00027382	DATASET.00000001
FILE_ID.00027383	DATASET.00000003
FILE_ID.00027386	DATASET.00000001
FILE_ID.00027387	DATASET.00000003
FILE_ID.00027390	DATASET.00000001
FILE_ID.00027391	DATASET.00000003
FILE_ID.00027394	DATASET.00000001
FILE_ID.00027395	DATASET.00000003
FILE_ID.00027398	DATASET.00000001
FILE_ID.00027399	DATASET.00000003
FILE_ID.00027402	DATASET.00000001
FILE_ID.00027403	DATASET.00000003
FILE_ID.00027406	DATASET.00000001
FILE_ID.00027407	DATASET.00000003
FILE_ID.00027410	DATASET.00000001
FILE_ID.00027411	DATASET.00000003
FILE_ID.00027414	DATASET.00000001
FILE_ID.00027415	DATASET.00000003
FILE_ID.00027418	DATASET.00000001
FILE_ID.00027419	DATASET.00000003
FILE_ID.00027422	DATASET.00000001
FILE_ID.00027423	DATASET.00000003
FILE_ID.00027426	DATASET.00000001
FILE_ID.00027427	DATASET.00000003
FILE_ID.00027430	DATASET.00000001
FILE_ID.00027431	DATASET.00000003
FILE_ID.00027434	DATASET.00000001
FILE_ID.00027435	DATASET.00000003
FILE_ID.00027438	DATASET.00000001
FILE_ID.00027439	DATASET.00000003
FILE_ID.00027442	DATASET.00000001
FILE_ID.00027443	DATASET.00000003
FILE_ID.00027446	DATASET.00000001
FILE_ID.00027447	DATASET.00000003
FILE_ID.00027450	DATASET.00000001
FILE_ID.00027451	DATASET.00000003
FILE_ID.00027454	DATASET.00000001
FILE_ID.00027455	DATASET.00000003
FILE_ID.00027458	DATASET.00000001
FILE_ID.00027459	DATASET.00000003
FILE_ID.00027462	DATASET.00000001
FILE_ID.00027463	DATASET.00000003
FILE_ID.00027466	DATASET.00000001
FILE_ID.00027467	DATASET.00000003
FILE_ID.00027470	DATASET.00000001
FILE_ID.00027471	DATASET.00000003
FILE_ID.00027474	DATASET.00000001
FILE_ID.00027475	DATASET.00000003
FILE_ID.00027478	DATASET.00000001
FILE_ID.00027479	DATASET.00000003
FILE_ID.00027482	DATASET.00000001
FILE_ID.00027483	DATASET.00000003
FILE_ID.00027486	DATASET.00000001
FILE_ID.00027487	DATASET.00000003
FILE_ID.00027490	DATASET.00000001
FILE_ID.00027491	DATASET.00000003
FILE_ID.00027494	DATASET.00000001
FILE_ID.00027495	DATASET.00000003
FILE_ID.00027498	DATASET.00000001
FILE_ID.00027499	DATASET.00000003
FILE_ID.00027502	DATASET.00000001
FILE_ID.00027503	DATASET.00000003
FILE_ID.00027506	DATASET.00000001
FILE_ID.00027507	DATASET.00000003
FILE_ID.00027510	DATASET.00000001
FILE_ID.00027511	DATASET.00000003
FILE_ID.00027514	DATASET.00000001
FILE_ID.00027515	DATASET.00000003
FILE_ID.00027518	DATASET.00000001
FILE_ID.00027519	DATASET.00000003
FILE_ID.00027522	DATASET.00000001
FILE_ID.00027523	DATASET.00000003
FILE_ID.00027526	DATASET.00000001
FILE_ID.00027527	DATASET.00000003
FILE_ID.00027530	DATASET.00000001
FILE_ID.00027531	DATASET.00000003
FILE_ID.00027534	DATASET.00000001
FILE_ID.00027535	DATASET.00000003
FILE_ID.00027538	DATASET.00000001
FILE_ID.00027539	DATASET.00000003
FILE_ID.00027542	DATASET.00000001
FILE_ID.00027543	DATASET.00000003
FILE_ID.00027546	DATASET.00000001
FILE_ID.00027547	DATASET.00000003
FILE_ID.00027550	DATASET.00000001
FILE_ID.00027551	DATASET.00000003
FILE_ID.00027554	DATASET.00000001
FILE_ID.00027555	DATASET.00000003
FILE_ID.00027558	DATASET.00000001
FILE_ID.00027559	DATASET.00000003
FILE_ID.00027562	DATASET.00000001
FILE_ID.00027563	DATASET.00000003
FILE_ID.00027566	DATASET.00000001
FILE_ID.00027567	DATASET.00000003
FILE_ID.00027570	DATASET.00000001
FILE_ID.00027571	DATASET.00000003
FILE_ID.00027574	DATASET.00000001
FILE_ID.00027575	DATASET.00000003
FILE_ID.00027578	DATASET.00000001
FILE_ID.00027579	DATASET.00000003
FILE_ID.00027582	DATASET.00000001
FILE_ID.00027583	DATASET.00000003
FILE_ID.00027586	DATASET.00000001
FILE_ID.00027587	DATASET.00000003
FILE_ID.00027590	DATASET.00000001
FILE_ID.00027591	DATASET.00000003
FILE_ID.00027594	DATASET.00000001
FILE_ID.00027595	DATASET.00000003
FILE_ID.00027598	DATASET.00000001
FILE_ID.00027599	DATASET.00000003
FILE_ID.00027602	DATASET.00000001
FILE_ID.00027603	DATASET.00000003
FILE_ID.00027606	DATASET.00000001
FILE_ID.00027607	DATASET.00000003
FILE_ID.00027610	DATASET.00000001
FILE_ID.00027611	DATASET.00000003
FILE_ID.00027614	DATASET.00000001
FILE_ID.00027615	DATASET.00000003
FILE_ID.00027618	DATASET.00000001
FILE_ID.00027619	DATASET.00000003
FILE_ID.00027622	DATASET.00000001
FILE_ID.00027623	DATASET.00000003
FILE_ID.00027626	DATASET.00000001
FILE_ID.00027627	DATASET.00000003
FILE_ID.00027630	DATASET.00000001
FILE_ID.00027631	DATASET.00000003
FILE_ID.00027634	DATASET.00000001
FILE_ID.00027635	DATASET.00000003
FILE_ID.00027638	DATASET.00000001
FILE_ID.00027639	DATASET.00000003
FILE_ID.00027642	DATASET.00000001
FILE_ID.00027643	DATASET.00000003
FILE_ID.00027646	DATASET.00000001
FILE_ID.00027647	DATASET.00000003
FILE_ID.00027650	DATASET.00000001
FILE_ID.00027651	DATASET.00000003
FILE_ID.00027654	DATASET.00000001
FILE_ID.00027655	DATASET.00000003
FILE_ID.00027658	DATASET.00000001
FILE_ID.00027659	DATASET.00000003
FILE_ID.00027662	DATASET.00000001
FILE_ID.00027663	DATASET.00000003
FILE_ID.00027666	DATASET.00000001
FILE_ID.00027667	DATASET.00000003
FILE_ID.00027670	DATASET.00000001
FILE_ID.00027671	DATASET.00000003
FILE_ID.00027674	DATASET.00000001
FILE_ID.00027675	DATASET.00000003
FILE_ID.00027678	DATASET.00000001
FILE_ID.00027679	DATASET.00000003
FILE_ID.00027682	DATASET.00000001
FILE_ID.00027683	DATASET.00000003
FILE_ID.00027686	DATASET.00000001
FILE_ID.00027687	DATASET.00000003
FILE_ID.00027690	DATASET.00000001
FILE_ID.00027691	DATASET.00000003
FILE_ID.00027694	DATASET.00000001
FILE_ID.00027695	DATASET.00000003
FILE_ID.00027698	DATASET.00000001
FILE_ID.00027699	DATASET.00000003
FILE_ID.00027702	DATASET.00000001
FILE_ID.00027703	DATASET.00000003
FILE_ID.00027706	DATASET.00000001
FILE_ID.00027707	DATASET.00000003
FILE_ID.00027710	DATASET.00000001
FILE_ID.00027711	DATASET.00000003
FILE_ID.00027714	DATASET.00000001
FILE_ID.00027715	DATASET.00000003
FILE_ID.00027718	DATASET.00000001
FILE_ID.00027719	DATASET.00000003
FILE_ID.00027722	DATASET.00000001
FILE_ID.00027723	DATASET.00000003
FILE_ID.00027726	DATASET.00000001
FILE_ID.00027727	DATASET.00000003
FILE_ID.00027730	DATASET.00000001
FILE_ID.00027731	DATASET.00000003
FILE_ID.00027734	DATASET.00000001
FILE_ID.00027735	DATASET.00000003
FILE_ID.00027738	DATASET.00000001
FILE_ID.00027739	DATASET.00000003
FILE_ID.00027742	DATASET.00000001
FILE_ID.00027743	DATASET.00000003
FILE_ID.00027746	DATASET.00000001
FILE_ID.00027747	DATASET.00000003
FILE_ID.00027750	DATASET.00000001
FILE_ID.00027751	DATASET.00000003
FILE_ID.00027754	DATASET.00000001
FILE_ID.00027755	DATASET.00000003
FILE_ID.00027758	DATASET.00000001
FILE_ID.00027759	DATASET.00000003
FILE_ID.00027762	DATASET.00000001
FILE_ID.00027763	DATASET.00000003
FILE_ID.00027766	DATASET.00000001
FILE_ID.00027767	DATASET.00000003
FILE_ID.00027770	DATASET.00000001
FILE_ID.00027771	DATASET.00000003
FILE_ID.00027774	DATASET.00000001
FILE_ID.00027775	DATASET.00000003
FILE_ID.00027778	DATASET.00000001
FILE_ID.00027779	DATASET.00000003
FILE_ID.00027782	DATASET.00000001
FILE_ID.00027783	DATASET.00000003
FILE_ID.00027786	DATASET.00000001
FILE_ID.00027787	DATASET.00000003
FILE_ID.00027790	DATASET.00000001
FILE_ID.00027791	DATASET.00000003
FILE_ID.00027794	DATASET.00000001
FILE_ID.00027795	DATASET.00000003
FILE_ID.00027798	DATASET.00000001
FILE_ID.00027799	DATASET.00000003
FILE_ID.00027802	DATASET.00000001
FILE_ID.00027803	DATASET.00000003
FILE_ID.00027806	DATASET.00000001
FILE_ID.00027807	DATASET.00000003
FILE_ID.00027810	DATASET.00000001
FILE_ID.00027811	DATASET.00000003
FILE_ID.00027814	DATASET.00000001
FILE_ID.00027815	DATASET.00000003
FILE_ID.00027818	DATASET.00000001
FILE_ID.00027819	DATASET.00000003
FILE_ID.00027822	DATASET.00000001
FILE_ID.00027823	DATASET.00000003
FILE_ID.00027826	DATASET.00000001
FILE_ID.00027827	DATASET.00000003
FILE_ID.00027830	DATASET.00000001
FILE_ID.00027831	DATASET.00000003
FILE_ID.00027834	DATASET.00000001
FILE_ID.00027835	DATASET.00000003
FILE_ID.00027838	DATASET.00000001
FILE_ID.00027839	DATASET.00000003
FILE_ID.00027842	DATASET.00000001
FILE_ID.00027843	DATASET.00000003
FILE_ID.00027846	DATASET.00000001
FILE_ID.00027847	DATASET.00000003
FILE_ID.00027850	DATASET.00000001
FILE_ID.00027851	DATASET.00000003
FILE_ID.00027854	DATASET.00000001
FILE_ID.00027855	DATASET.00000003
FILE_ID.00027858	DATASET.00000001
FILE_ID.00027859	DATASET.00000003
FILE_ID.00027862	DATASET.00000001
FILE_ID.00027863	DATASET.00000003
FILE_ID.00027866	DATASET.00000001
FILE_ID.00027867	DATASET.00000003
FILE_ID.00027870	DATASET.00000001
FILE_ID.00027871	DATASET.00000003
FILE_ID.00027874	DATASET.00000001
FILE_ID.00027875	DATASET.00000003
FILE_ID.00027878	DATASET.00000001
FILE_ID.00027879	DATASET.00000003
FILE_ID.00027882	DATASET.00000001
FILE_ID.00027883	DATASET.00000003
FILE_ID.00027886	DATASET.00000001
FILE_ID.00027887	DATASET.00000003
FILE_ID.00027890	DATASET.00000001
FILE_ID.00027891	DATASET.00000003
FILE_ID.00027894	DATASET.00000001
FILE_ID.00027895	DATASET.00000003
FILE_ID.00027898	DATASET.00000001
FILE_ID.00027899	DATASET.00000003
FILE_ID.00027902	DATASET.00000001
FILE_ID.00027903	DATASET.00000003
FILE_ID.00027906	DATASET.00000001
FILE_ID.00027907	DATASET.00000003
FILE_ID.00027910	DATASET.00000001
FILE_ID.00027911	DATASET.00000003
FILE_ID.00027914	DATASET.00000001
FILE_ID.00027915	DATASET.00000003
FILE_ID.00027918	DATASET.00000001
FILE_ID.00027919	DATASET.00000003
FILE_ID.00027922	DATASET.00000001
FILE_ID.00027923	DATASET.00000003
FILE_ID.00027926	DATASET.00000001
FILE_ID.00027927	DATASET.00000003
FILE_ID.00027930	DATASET.00000001
FILE_ID.00027931	DATASET.00000003
FILE_ID.00027934	DATASET.00000001
FILE_ID.00027935	DATASET.00000003
FILE_ID.00027938	DATASET.00000001
FILE_ID.00027939	DATASET.00000003
FILE_ID.00027942	DATASET.00000001
FILE_ID.00027943	DATASET.00000003
FILE_ID.00027946	DATASET.00000001
FILE_ID.00027947	DATASET.00000003
FILE_ID.00027950	DATASET.00000001
FILE_ID.00027951	DATASET.00000003
FILE_ID.00027954	DATASET.00000001
FILE_ID.00027955	DATASET.00000003
FILE_ID.00027958	DATASET.00000001
FILE_ID.00027959	DATASET.00000003
FILE_ID.00027962	DATASET.00000001
FILE_ID.00027963	DATASET.00000003
FILE_ID.00027966	DATASET.00000001
FILE_ID.00027967	DATASET.00000003
FILE_ID.00027970	DATASET.00000001
FILE_ID.00027971	DATASET.00000003
FILE_ID.00027974	DATASET.00000001
FILE_ID.00027975	DATASET.00000003
FILE_ID.00027978	DATASET.00000001
FILE_ID.00027979	DATASET.00000003
FILE_ID.00027982	DATASET.00000001
FILE_ID.00027983	DATASET.00000003
FILE_ID.00027986	DATASET.00000001
FILE_ID.00027987	DATASET.00000003
FILE_ID.00027990	DATASET.00000001
FILE_ID.00027991	DATASET.00000003
FILE_ID.00027994	DATASET.00000001
FILE_ID.00027995	DATASET.00000003
FILE_ID.00027998	DATASET.00000001
FILE_ID.00027999	DATASET.00000003
FILE_ID.00028002	DATASET.00000001
FILE_ID.00028003	DATASET.00000003
FILE_ID.00028006	DATASET.00000001
FILE_ID.00028007	DATASET.00000003
FILE_ID.00028010	DATASET.00000001
FILE_ID.00028011	DATASET.00000003
FILE_ID.00028014	DATASET.00000001
FILE_ID.00028015	DATASET.00000003
FILE_ID.00028018	DATASET.00000001
FILE_ID.00028019	DATASET.00000003
FILE_ID.00028022	DATASET.00000001
FILE_ID.00028023	DATASET.00000003
FILE_ID.00028026	DATASET.00000001
FILE_ID.00028027	DATASET.00000003
FILE_ID.00028030	DATASET.00000001
FILE_ID.00028031	DATASET.00000003
FILE_ID.00028034	DATASET.00000001
FILE_ID.00028035	DATASET.00000003
FILE_ID.00028038	DATASET.00000001
FILE_ID.00028039	DATASET.00000003
FILE_ID.00028042	DATASET.00000001
FILE_ID.00028043	DATASET.00000003
FILE_ID.00028046	DATASET.00000001
FILE_ID.00028047	DATASET.00000003
FILE_ID.00028050	DATASET.00000001
FILE_ID.00028051	DATASET.00000003
FILE_ID.00028054	DATASET.00000001
FILE_ID.00028055	DATASET.00000003
FILE_ID.00028058	DATASET.00000001
FILE_ID.00028059	DATASET.00000003
FILE_ID.00028062	DATASET.00000001
FILE_ID.00028063	DATASET.00000003
FILE_ID.00028066	DATASET.00000001
FILE_ID.00028067	DATASET.00000003
FILE_ID.00028070	DATASET.00000001
FILE_ID.00028071	DATASET.00000003
FILE_ID.00028074	DATASET.00000001
FILE_ID.00028075	DATASET.00000003
FILE_ID.00028078	DATASET.00000001
FILE_ID.00028079	DATASET.00000003
FILE_ID.00028082	DATASET.00000001
FILE_ID.00028083	DATASET.00000003
FILE_ID.00028086	DATASET.00000001
FILE_ID.00028087	DATASET.00000003
FILE_ID.00028090	DATASET.00000001
FILE_ID.00028091	DATASET.00000003
FILE_ID.00028094	DATASET.00000001
FILE_ID.00028095	DATASET.00000003
FILE_ID.00028098	DATASET.00000001
FILE_ID.00028099	DATASET.00000003
FILE_ID.00028102	DATASET.00000001
FILE_ID.00028103	DATASET.00000003
FILE_ID.00028106	DATASET.00000001
FILE_ID.00028107	DATASET.00000003
FILE_ID.00028110	DATASET.00000001
FILE_ID.00028111	DATASET.00000003
FILE_ID.00028114	DATASET.00000001
FILE_ID.00028115	DATASET.00000003
FILE_ID.00028118	DATASET.00000001
FILE_ID.00028119	DATASET.00000003
FILE_ID.00028122	DATASET.00000001
FILE_ID.00028123	DATASET.00000003
FILE_ID.00028126	DATASET.00000001
FILE_ID.00028127	DATASET.00000003
FILE_ID.00028130	DATASET.00000001
FILE_ID.00028131	DATASET.00000003
FILE_ID.00028134	DATASET.00000001
FILE_ID.00028135	DATASET.00000003
FILE_ID.00028138	DATASET.00000001
FILE_ID.00028139	DATASET.00000003
FILE_ID.00028142	DATASET.00000001
FILE_ID.00028143	DATASET.00000003
FILE_ID.00028146	DATASET.00000001
FILE_ID.00028147	DATASET.00000003
FILE_ID.00028150	DATASET.00000001
FILE_ID.00028151	DATASET.00000003
FILE_ID.00028154	DATASET.00000001
FILE_ID.00028155	DATASET.00000003
FILE_ID.00028158	DATASET.00000001
FILE_ID.00028159	DATASET.00000003
FILE_ID.00028162	DATASET.00000001
FILE_ID.00028163	DATASET.00000003
FILE_ID.00028166	DATASET.00000001
FILE_ID.00028167	DATASET.00000003
FILE_ID.00028170	DATASET.00000001
FILE_ID.00028171	DATASET.00000003
FILE_ID.00028174	DATASET.00000001
FILE_ID.00028175	DATASET.00000003
FILE_ID.00028178	DATASET.00000001
FILE_ID.00028179	DATASET.00000003
FILE_ID.00028182	DATASET.00000001
FILE_ID.00028183	DATASET.00000003
FILE_ID.00028186	DATASET.00000001
FILE_ID.00028187	DATASET.00000003
FILE_ID.00028190	DATASET.00000001
FILE_ID.00028191	DATASET.00000003
FILE_ID.00028194	DATASET.00000001
FILE_ID.00028195	DATASET.00000003
FILE_ID.00028198	DATASET.00000001
FILE_ID.00028199	DATASET.00000003
FILE_ID.00028202	DATASET.00000001
FILE_ID.00028203	DATASET.00000003
FILE_ID.00028206	DATASET.00000001
FILE_ID.00028207	DATASET.00000003
FILE_ID.00028210	DATASET.00000001
FILE_ID.00028211	DATASET.00000003
FILE_ID.00028214	DATASET.00000001
FILE_ID.00028215	DATASET.00000003
FILE_ID.00028218	DATASET.00000001
FILE_ID.00028219	DATASET.00000003
FILE_ID.00028222	DATASET.00000001
FILE_ID.00028223	DATASET.00000003
FILE_ID.00028226	DATASET.00000001
FILE_ID.00028227	DATASET.00000003
FILE_ID.00028230	DATASET.00000001
FILE_ID.00028231	DATASET.00000003
FILE_ID.00028234	DATASET.00000001
FILE_ID.00028235	DATASET.00000003
FILE_ID.00028238	DATASET.00000001
FILE_ID.00028239	DATASET.00000003
FILE_ID.00028242	DATASET.00000001
FILE_ID.00028243	DATASET.00000003
FILE_ID.00028246	DATASET.00000001
FILE_ID.00028247	DATASET.00000003
FILE_ID.00028250	DATASET.00000001
FILE_ID.00028251	DATASET.00000003
FILE_ID.00028254	DATASET.00000001
FILE_ID.00028255	DATASET.00000003
FILE_ID.00028258	DATASET.00000001
FILE_ID.00028259	DATASET.00000003
FILE_ID.00028262	DATASET.00000001
FILE_ID.00028263	DATASET.00000003
FILE_ID.00028266	DATASET.00000001
FILE_ID.00028267	DATASET.00000003
FILE_ID.00028270	DATASET.00000001
FILE_ID.00028271	DATASET.00000003
FILE_ID.00028274	DATASET.00000001
FILE_ID.00028275	DATASET.00000003
FILE_ID.00028278	DATASET.00000001
FILE_ID.00028279	DATASET.00000003
FILE_ID.00028282	DATASET.00000001
FILE_ID.00028283	DATASET.00000003
FILE_ID.00028286	DATASET.00000001
FILE_ID.00028287	DATASET.00000003
FILE_ID.00028290	DATASET.00000001
FILE_ID.00028291	DATASET.00000003
FILE_ID.00028294	DATASET.00000001
FILE_ID.00028295	DATASET.00000003
FILE_ID.00028298	DATASET.00000001
FILE_ID.00028299	DATASET.00000003
FILE_ID.00028302	DATASET.00000001
FILE_ID.00028303	DATASET.00000003
FILE_ID.00028306	DATASET.00000001
FILE_ID.00028307	DATASET.00000003
FILE_ID.00028310	DATASET.00000001
FILE_ID.00028311	DATASET.00000003
FILE_ID.00028314	DATASET.00000001
FILE_ID.00028315	DATASET.00000003
FILE_ID.00028318	DATASET.00000001
FILE_ID.00028319	DATASET.00000003
FILE_ID.00028322	DATASET.00000001
FILE_ID.00028323	DATASET.00000003
FILE_ID.00028326	DATASET.00000001
FILE_ID.00028327	DATASET.00000003
FILE_ID.00028330	DATASET.00000001
FILE_ID.00028331	DATASET.00000003
FILE_ID.00028334	DATASET.00000001
FILE_ID.00028335	DATASET.00000003
FILE_ID.00028338	DATASET.00000001
FILE_ID.00028339	DATASET.00000003
FILE_ID.00028342	DATASET.00000001
FILE_ID.00028343	DATASET.00000003
FILE_ID.00028346	DATASET.00000001
FILE_ID.00028347	DATASET.00000003
FILE_ID.00028350	DATASET.00000001
FILE_ID.00028351	DATASET.00000003
FILE_ID.00028354	DATASET.00000001
FILE_ID.00028355	DATASET.00000003
FILE_ID.00028358	DATASET.00000001
FILE_ID.00028359	DATASET.00000003
FILE_ID.00028362	DATASET.00000001
FILE_ID.00028363	DATASET.00000003
FILE_ID.00028366	DATASET.00000001
FILE_ID.00028367	DATASET.00000003
FILE_ID.00028370	DATASET.00000001
FILE_ID.00028371	DATASET.00000003
FILE_ID.00028374	DATASET.00000001
FILE_ID.00028375	DATASET.00000003
FILE_ID.00028378	DATASET.00000001
FILE_ID.00028379	DATASET.00000003
FILE_ID.00028382	DATASET.00000001
FILE_ID.00028383	DATASET.00000003
FILE_ID.00028386	DATASET.00000001
FILE_ID.00028387	DATASET.00000003
FILE_ID.00028390	DATASET.00000001
FILE_ID.00028391	DATASET.00000003
FILE_ID.00028394	DATASET.00000001
FILE_ID.00028395	DATASET.00000003
FILE_ID.00028398	DATASET.00000001
FILE_ID.00028399	DATASET.00000003
FILE_ID.00028402	DATASET.00000001
FILE_ID.00028403	DATASET.00000003
FILE_ID.00028406	DATASET.00000001
FILE_ID.00028407	DATASET.00000003
FILE_ID.00028410	DATASET.00000001
FILE_ID.00028411	DATASET.00000003
FILE_ID.00028414	DATASET.00000001
FILE_ID.00028415	DATASET.00000003
FILE_ID.00028418	DATASET.00000001
FILE_ID.00028419	DATASET.00000003
FILE_ID.00028422	DATASET.00000001
FILE_ID.00028423	DATASET.00000003
FILE_ID.00028426	DATASET.00000001
FILE_ID.00028427	DATASET.00000003
FILE_ID.00028430	DATASET.00000001
FILE_ID.00028431	DATASET.00000003
FILE_ID.00028434	DATASET.00000001
FILE_ID.00028435	DATASET.00000003
FILE_ID.00028438	DATASET.00000001
FILE_ID.00028439	DATASET.00000003
FILE_ID.00028442	DATASET.00000001
FILE_ID.00028443	DATASET.00000003
FILE_ID.00028446	DATASET.00000001
FILE_ID.00028447	DATASET.00000003
FILE_ID.00028450	DATASET.00000001
FILE_ID.00028451	DATASET.00000003
FILE_ID.00028454	DATASET.00000001
FILE_ID.00028455	DATASET.00000003
FILE_ID.00028458	DATASET.00000001
FILE_ID.00028459	DATASET.00000003
FILE_ID.00028462	DATASET.00000001
FILE_ID.00028463	DATASET.00000003
FILE_ID.00028466	DATASET.00000001
FILE_ID.00028467	DATASET.00000003
FILE_ID.00028470	DATASET.00000001
FILE_ID.00028471	DATASET.00000003
FILE_ID.00028474	DATASET.00000001
FILE_ID.00028475	DATASET.00000003
FILE_ID.00028478	DATASET.00000001
FILE_ID.00028479	DATASET.00000003
FILE_ID.00028482	DATASET.00000001
FILE_ID.00028483	DATASET.00000003
FILE_ID.00028486	DATASET.00000001
FILE_ID.00028487	DATASET.00000003
FILE_ID.00028490	DATASET.00000001
FILE_ID.00028491	DATASET.00000003
FILE_ID.00028494	DATASET.00000001
FILE_ID.00028495	DATASET.00000003
FILE_ID.00028498	DATASET.00000001
FILE_ID.00028499	DATASET.00000003
FILE_ID.00028502	DATASET.00000001
FILE_ID.00028503	DATASET.00000003
FILE_ID.00028506	DATASET.00000001
FILE_ID.00028507	DATASET.00000003
FILE_ID.00028510	DATASET.00000001
FILE_ID.00028511	DATASET.00000003
FILE_ID.00028514	DATASET.00000001
FILE_ID.00028515	DATASET.00000003
FILE_ID.00028518	DATASET.00000001
FILE_ID.00028519	DATASET.00000003
FILE_ID.00028522	DATASET.00000001
FILE_ID.00028523	DATASET.00000003
FILE_ID.00028526	DATASET.00000001
FILE_ID.00028527	DATASET.00000003
FILE_ID.00028530	DATASET.00000001
FILE_ID.00028531	DATASET.00000003
FILE_ID.00028534	DATASET.00000001
FILE_ID.00028535	DATASET.00000003
FILE_ID.00028538	DATASET.00000001
FILE_ID.00028539	DATASET.00000003
FILE_ID.00028542	DATASET.00000001
FILE_ID.00028543	DATASET.00000003
FILE_ID.00028546	DATASET.00000001
FILE_ID.00028547	DATASET.00000003
FILE_ID.00028550	DATASET.00000001
FILE_ID.00028551	DATASET.00000003
FILE_ID.00028554	DATASET.00000001
FILE_ID.00028555	DATASET.00000003
FILE_ID.00028558	DATASET.00000001
FILE_ID.00028559	DATASET.00000003
FILE_ID.00028562	DATASET.00000001
FILE_ID.00028563	DATASET.00000003
FILE_ID.00028566	DATASET.00000001
FILE_ID.00028567	DATASET.00000003
FILE_ID.00028570	DATASET.00000001
FILE_ID.00028571	DATASET.00000003
FILE_ID.00028574	DATASET.00000001
FILE_ID.00028575	DATASET.00000003
FILE_ID.00028578	DATASET.00000001
FILE_ID.00028579	DATASET.00000003
FILE_ID.00028582	DATASET.00000001
FILE_ID.00028583	DATASET.00000003
FILE_ID.00028586	DATASET.00000001
FILE_ID.00028587	DATASET.00000003
FILE_ID.00028590	DATASET.00000001
FILE_ID.00028591	DATASET.00000003
FILE_ID.00028594	DATASET.00000001
